experiment,run,generation,genome_size_mean,genome_size_max,displacement_mean,displacement_max,num_voxels_mean,num_voxels_max,bone_count_mean,bone_count_max,bone_prop_mean,bone_prop_max,fat_count_mean,fat_count_max,fat_prop_mean,fat_prop_max,fat2_count_mean,fat2_count_max,fat2_prop_mean,fat2_prop_max,phase_muscle_count_mean,phase_muscle_count_max,phase_muscle_prop_mean,phase_muscle_prop_max,offphase_muscle_count_mean,offphase_muscle_count_max,offphase_muscle_prop_mean,offphase_muscle_prop_max,aspect_ratio_mean,aspect_ratio_max,material_heterogeneity_mean,material_heterogeneity_max,max_limb_length_mean,max_limb_length_max,symmetry_score_mean,symmetry_score_max,uniqueness_mean,uniqueness_max,fitness_mean,fitness_max,age_mean,age_max,dominated_disp_nov_mean,dominated_disp_nov_max,novelty_mean,novelty_max,novelty_weighted_mean,novelty_weighted_max
custom,9,13,303.27,318.0,16.104567012576748,29.050414631179844,6.47,19.0,0.57,8.0,0.0536,0.67,0.75,7.0,0.11869999999999999,0.78,,,,,3.31,12.0,0.5156000000000001,0.8,1.84,4.0,0.3121,0.6,1.0,1.0,0.1388,0.2,1.64,3.0,0.74,1.0,0.8205025377984849,1.328375351502521,11.789088668127272,16.270409934467484,3.08,12.0,19.71,84.0,0.17864318698644638,1.2999999523162842,2.96267219735668,13.308634970160176
custom,9,14,302.99,312.0,16.64053802486403,29.050414631179844,6.13,17.0,0.38,8.0,0.0354,0.67,0.81,5.0,0.1399,0.6,,,,,3.14,12.0,0.5104,0.8,1.8,3.0,0.3143,0.6,1.0,1.0,0.138,0.2,1.54,3.0,0.7464,0.92,0.8077242895580686,1.2952875110629118,12.311265697665998,16.270409934467484,3.27,13.0,25.52,82.0,0.14516187395900487,0.8949999809265137,2.676215568527655,13.604107946784872
custom,9,15,303.26,312.0,16.825979040549235,29.050414631179844,6.09,18.0,0.33,8.0,0.0379,0.62,0.9,7.0,0.1487,0.7,,,,,3.07,11.0,0.4988,0.8,1.79,4.0,0.3145,0.6,1.0,1.0,0.138,0.2,1.57,3.0,0.7568,0.92,0.787419437464892,1.2962279163036736,12.510486651929021,16.270409934467484,3.49,14.0,24.19,86.0,0.1315349715203047,1.0,2.529977521833108,13.110845209914023
custom,9,16,303.71,312.0,16.723979602129347,29.050414631179844,6.41,14.0,0.29,8.0,0.0302,0.62,0.88,9.0,0.1508,0.75,,,,,3.44,9.0,0.5236,0.8,1.8,4.0,0.29540000000000005,0.43,1.0,1.0,0.1376,0.2,1.51,2.0,0.7456,1.0,0.8264427371169795,1.2985640622004258,12.182758342774225,16.270409934467484,3.5,11.0,22.72,78.0,0.14416808027774095,1.2400000095367432,2.1444221771737872,13.67859002063664
custom,9,17,303.52,317.0,15.89819052714421,29.050414631179844,6.23,14.0,0.34,8.0,0.0348,0.62,1.06,10.0,0.17850000000000002,0.71,,,,,3.13,9.0,0.4932,0.8,1.7,3.0,0.2934,0.67,1.0,1.0,0.1392,0.2,1.35,2.0,0.7504000000000001,1.0,0.8676170765261675,1.3089942885397432,11.685989352716513,16.270409934467484,3.76,12.0,24.0,77.0,0.15166893430054187,1.034999966621399,2.130160765379573,12.702336695695067
custom,9,18,303.68,312.0,15.96506034880466,29.050414631179844,6.77,16.0,0.28,8.0,0.0275,0.62,1.06,6.0,0.1778,0.67,,,,,3.59,12.0,0.5064,0.8,1.84,4.0,0.2883,0.67,1.0,1.0,0.1408,0.2,1.39,3.0,0.7288,0.92,0.8934867441761383,1.2637026343465738,11.339263570060263,16.270409934467484,3.96,13.0,19.75,71.0,0.19846660599112512,0.98333340883255,2.78127073342602,13.02346290130945
custom,9,19,304.29,312.0,16.621293944408393,29.050414631179844,6.73,13.0,0.26,8.0,0.028399999999999998,0.62,1.09,7.0,0.1873,0.67,,,,,3.57,10.0,0.4997,0.8,1.81,4.0,0.2847,0.5,1.0,1.0,0.14,0.2,1.35,2.0,0.7272,0.92,0.8947550858232677,1.2729115160933342,11.67103478774542,16.270409934467484,4.31,14.0,21.9,68.0,0.19487502053380013,1.100000023841858,2.6669046535580674,15.239119105819983
custom,9,20,304.33,313.0,17.688594936444666,29.050414631179844,7.35,20.0,0.24,3.0,0.024399999999999998,0.43,1.27,11.0,0.18280000000000002,0.79,,,,,3.98,9.0,0.5232,0.8,1.86,4.0,0.2695,0.43,1.0,1.0,0.14,0.2,1.35,2.0,0.7112,0.92,0.8580897721806813,1.2982599743294931,12.032299137884154,16.270409934467484,4.18,13.0,20.7,67.0,0.17247986573725937,0.8339285850524902,2.49986140916682,14.499348519601192
custom,9,21,304.1,313.0,18.646541152022664,33.13399529671667,7.77,17.0,0.22,3.0,0.0235,0.43,1.06,11.0,0.158,0.79,,,,,4.57,9.0,0.5584,0.8,1.92,4.0,0.26,0.43,1.0,1.0,0.1376,0.2,1.27,2.0,0.6808,0.92,0.8402577571138177,1.245756014138367,12.09051284744297,19.88039717803,4.29,14.0,20.15,67.0,0.17679117787629367,0.848214328289032,2.7217108134115633,15.842241200939814
custom,9,22,304.24,313.0,18.270929132181138,33.13399529671667,7.78,23.0,0.34,8.0,0.0341,0.58,0.84,9.0,0.1304,0.75,,,,,4.77,9.0,0.5863,0.8,1.83,4.0,0.24900000000000003,0.43,1.0,1.0,0.1364,0.2,1.2,4.0,0.6768000000000001,0.92,0.8371685930450752,1.2641621568910764,11.67691372115864,19.88039717803,4.11,15.0,15.97,64.0,0.18896921502426267,0.8053571581840515,2.5684022649498006,11.38956448199341
custom,9,23,304.27,313.0,18.743807019484386,33.13399529671667,7.89,16.0,0.37,4.0,0.0405,0.43,0.83,7.0,0.11959999999999998,0.64,,,,,4.88,9.0,0.5962000000000001,0.8,1.81,3.0,0.24330000000000002,0.43,1.0,1.0,0.138,0.2,1.15,4.0,0.672,0.92,0.8348487745419563,1.267585122509365,11.966972556940515,19.88039717803,4.57,16.0,15.93,62.0,0.19613808223977686,0.8144444227218628,2.8593565277025346,11.988722905440884
custom,9,24,304.33,313.0,20.275488478907654,33.13399529671667,8.35,16.0,0.31,4.0,0.032,0.43,0.76,7.0,0.1108,0.64,,,,,5.36,10.0,0.6172,0.8,1.92,6.0,0.23970000000000002,0.5,1.0,1.0,0.1384,0.2,1.17,3.0,0.6512,0.92,0.7670676479805267,1.2536975090005393,12.480173332888713,19.88039717803,4.63,17.0,13.91,63.0,0.18263436848297715,0.8399999737739563,3.169138652681832,12.8530106684027
custom,9,25,304.04,313.0,21.55790488290336,33.13399529671667,8.9,17.0,0.27,4.0,0.0275,0.43,0.48,5.0,0.06849999999999999,0.6,,,,,6.11,12.0,0.6577,0.8,2.04,6.0,0.2462,0.67,1.0,1.0,0.1348,0.2,1.15,4.0,0.6256,0.92,0.6568158553336807,1.242546025968486,12.783588040437559,19.88039717803,4.49,18.0,11.42,60.0,0.16171795405447484,0.8809524774551392,3.304882475461444,19.321644165886724
custom,9,26,303.97,316.0,22.424243069664126,33.13399529671667,9.14,17.0,0.19,3.0,0.019299999999999998,0.43,0.38,4.0,0.0558,0.6,,,,,6.51,13.0,0.6863000000000001,0.8,2.06,5.0,0.2386,0.67,1.0,1.0,0.13119999999999998,0.2,1.08,4.0,0.6192,0.92,0.5866360339007398,1.2265641270988865,13.088563196090877,19.88039717803,4.43,19.0,10.97,61.0,0.15236816339194775,0.8285714387893677,3.183060325600432,11.199341728598526
custom,9,27,304.11,316.0,21.553049768656468,33.13399529671667,9.15,15.0,0.29,5.0,0.0331,0.56,0.45,6.0,0.0525,0.6,,,,,6.41,11.0,0.6827,0.8,2.0,3.0,0.23130000000000003,0.67,1.0,1.0,0.1348,0.2,1.06,3.0,0.6080000000000001,0.92,0.6232418047721078,1.2674668765577857,12.482582864866597,19.88039717803,4.28,20.0,8.98,56.0,0.20023324497044087,0.8190476298332214,3.476506085713782,11.56055335524626
custom,9,28,304.09,316.0,21.699286027177436,33.13399529671667,9.19,15.0,0.27,3.0,0.0302,0.33,0.47,7.0,0.054299999999999994,0.78,,,,,6.48,9.0,0.6912,0.8,1.97,4.0,0.22390000000000002,0.67,1.0,1.0,0.1344,0.2,1.1,4.0,0.612,0.92,0.5766139783336753,1.2533558192649104,12.532514241837852,19.88039717803,4.1,21.0,9.07,52.0,0.20006006821990013,1.1399999856948853,3.350269890331054,13.273229003940525
custom,9,29,303.68,313.0,22.11619331466037,33.13399529671667,8.98,15.0,0.16,3.0,0.0175,0.33,0.36,7.0,0.0434,0.6,,,,,6.51,9.0,0.7079000000000001,0.8,1.95,4.0,0.23120000000000002,0.67,1.0,1.0,0.13119999999999998,0.2,1.06,3.0,0.628,1.0,0.5513792223489193,1.2501171387535024,12.834175822495855,19.88039717803,4.28,22.0,11.12,54.0,0.17040073603391648,0.8399999737739563,3.2909839049885643,16.805207702223445
custom,9,30,303.7,313.0,23.55864139982245,33.13399529671667,9.18,18.0,0.16,5.0,0.0191,0.71,0.34,4.0,0.0432,0.6,,,,,6.7,9.0,0.7129000000000001,0.8,1.98,4.0,0.2247,0.67,1.0,1.0,0.1288,0.2,1.06,4.0,0.6103999999999999,0.92,0.5108788119848726,1.2719478192963043,13.620413079547767,19.88039717803,4.11,18.0,11.43,55.0,0.1566633701324463,0.8700000047683716,3.123935134574737,17.19955378444321
custom,9,31,303.64,315.0,22.612249421640243,33.13399529671667,9.09,18.0,0.13,4.0,0.011600000000000001,0.25,0.3,5.0,0.0382,0.62,,,,,6.61,10.0,0.7170000000000001,0.8,2.05,5.0,0.233,0.57,1.0,1.0,0.1284,0.2,1.03,4.0,0.6296,0.92,0.5222251233614871,1.2607452592301076,13.357960777392066,19.88039717803,4.3,19.0,12.13,41.0,0.16781921852380038,0.8500000238418579,3.04002392374267,17.19955378444321
custom,9,32,304.09,315.0,22.61778512981553,33.13399529671667,9.11,14.0,0.1,3.0,0.01,0.27,0.3,5.0,0.0404,0.67,,,,,6.62,11.0,0.7088,0.8,2.09,4.0,0.24060000000000004,0.67,1.0,1.0,0.1284,0.2,1.07,3.0,0.632,1.0,0.531942415328779,1.2523545478090934,13.501313199028688,19.88039717803,4.24,20.0,11.89,39.0,0.17344814255833627,0.8053571581840515,3.1093026543717603,17.19955378444321
custom,9,33,304.82,313.0,23.037736949439722,33.13399529671667,8.89,14.0,0.18,4.0,0.0255,0.5,0.37,5.0,0.0539,0.67,,,,,6.35,11.0,0.6899000000000001,0.8,1.99,4.0,0.23070000000000002,0.57,1.0,1.0,0.13,0.2,1.1,3.0,0.6376,1.0,0.5350684545533031,1.2611795751947268,13.869150703477041,19.88039717803,4.56,21.0,13.14,32.0,0.16532183110713958,0.776785671710968,3.1069137986922493,13.133313448121829
custom,9,34,304.55,313.0,22.262367936105026,33.13399529671667,9.03,15.0,0.31,6.0,0.0354,0.5,0.56,7.0,0.0604,0.58,,,,,6.16,11.0,0.6740999999999999,0.8,2.0,5.0,0.2296,0.67,1.0,1.0,0.1332,0.2,1.08,3.0,0.6416,0.92,0.5566766051008476,1.1323284880103062,13.609754948061946,19.88039717803,4.47,22.0,12.9,26.0,0.2002938388288021,0.8777777552604675,3.3638384731118727,12.905567984671091
custom,9,35,304.83,316.0,22.970726408900177,33.13399529671667,9.32,18.0,0.29,6.0,0.028999999999999998,0.44,0.64,10.0,0.07150000000000001,0.83,,,,,6.32,11.0,0.6725,0.8,2.07,5.0,0.2266,0.5,1.0,1.0,0.1328,0.2,1.21,3.0,0.6392,1.0,0.5287997059057665,1.2497618543073088,14.106146859043855,19.88039717803,4.01,23.0,10.59,23.0,0.18001600369811058,0.9555555582046509,3.0980696007440502,10.922678851170772
custom,9,36,305.51,316.0,23.63060866540254,37.259722342518685,9.26,18.0,0.47,10.0,0.045700000000000005,0.71,0.4,6.0,0.0467,0.67,,,,,6.35,11.0,0.6816,0.8,2.04,5.0,0.2257,0.67,1.0,1.0,0.1324,0.2,1.15,3.0,0.632,1.0,0.49068543885968124,1.1866127979764343,14.278599083522165,22.35583340551121,3.59,24.0,11.36,66.0,0.1742307711392641,1.0333333015441895,2.9681128897797713,14.592308100423478
custom,9,37,305.4,316.0,24.39271090851181,37.259722342518685,8.94,15.0,0.35,5.0,0.0381,0.5,0.39,6.0,0.0478,0.67,,,,,6.25,11.0,0.6885000000000001,0.8,1.95,5.0,0.2253,0.67,1.0,1.0,0.1316,0.2,1.15,3.0,0.632,1.0,0.491395555342525,1.1856454572363664,14.692299752149875,22.35583340551121,3.95,25.0,10.57,69.0,0.1624296697229147,1.0444444417953491,2.9463762683549235,12.62661970222235
custom,9,38,305.85,316.0,25.822046479157034,37.259722342518685,8.92,18.0,0.33,9.0,0.0352,0.64,0.21,5.0,0.026699999999999998,0.67,,,,,6.37,11.0,0.7093,0.8,2.01,7.0,0.2285,0.5,1.0,1.0,0.1288,0.2,1.11,4.0,0.6248,1.0,0.43371778389960214,1.216507762719884,15.588359453618938,22.35583340551121,3.95,15.0,9.23,74.0,0.1344276163727045,0.824999988079071,2.8601500056505142,11.693201561128635
custom,9,39,306.11,316.0,27.70429744746707,37.259722342518685,9.02,15.0,0.18,4.0,0.0209,0.38,0.15,3.0,0.027300000000000005,0.67,,,,,6.65,11.0,0.7248,0.8,2.04,5.0,0.22690000000000002,0.4,1.0,1.0,0.1264,0.2,1.17,2.0,0.6256,1.0,0.3357394835803927,1.1156248072914738,16.74135496129164,22.35583340551121,3.82,16.0,7.96,76.0,0.109807653054595,1.1333332061767578,2.6416320275569904,20.42880720552144
custom,9,40,306.37,316.0,27.3973284709434,37.259722342518685,9.02,14.0,0.23,4.0,0.0255,0.38,0.29,4.0,0.038,0.67,,,,,6.48,11.0,0.7114,0.8,2.02,5.0,0.2249,0.5,1.0,1.0,0.1288,0.2,1.2,3.0,0.6175999999999999,1.0,0.3789055798298223,1.3354968544362487,16.484527707216348,22.35583340551121,4.24,17.0,9.29,75.0,0.12700860284268856,1.1333332061767578,2.7903173165135677,20.42880720552144
custom,9,41,306.19,316.0,28.141376298971768,37.259722342518685,9.1,14.0,0.27,6.0,0.0294,0.6,0.14,4.0,0.0166,0.67,,,,,6.65,11.0,0.7301000000000001,0.8,2.04,4.0,0.22399999999999998,0.36,1.0,1.0,0.12719999999999998,0.2,1.15,3.0,0.6136,0.84,0.33401500435591347,1.2663518440033592,16.931944850994853,22.35583340551121,4.68,18.0,12.38,77.0,0.11240330345928669,1.2222222089767456,2.598977443311755,12.331813343471831
custom,9,42,306.27,316.0,26.58509362975795,37.259722342518685,8.8,17.0,0.17,5.0,0.024400000000000005,0.67,0.23,4.0,0.0377,0.67,,,,,6.4,12.0,0.7053,0.8,2.0,7.0,0.2325,0.5,1.0,1.0,0.1268,0.2,1.19,3.0,0.6328,1.0,0.3948369882082003,1.104202112669136,16.092133295007287,22.35583340551121,4.79,19.0,13.64,74.0,0.10725897826254367,0.8444444537162781,2.293027794010458,10.231489939703632
custom,9,43,306.15,316.0,27.46820167299637,37.259722342518685,9.01,15.0,0.16,3.0,0.0202,0.5,0.16,4.0,0.023400000000000004,0.67,,,,,6.69,12.0,0.7264,0.8,2.0,3.0,0.2296,0.67,1.0,1.0,0.1264,0.2,1.18,3.0,0.6192,0.84,0.3593929591732622,1.1372623168077713,16.52481942594035,22.35583340551121,4.58,20.0,13.45,73.0,0.1065486242622137,1.1222221851348877,2.3418055804898468,11.104652322219756
custom,9,44,306.24,314.0,28.332603516811304,37.259722342518685,9.57,22.0,0.24,7.0,0.0254,0.58,0.37,13.0,0.0269,0.59,,,,,6.89,11.0,0.7267,0.8,2.07,5.0,0.22080000000000002,0.67,1.0,1.0,0.1268,0.2,1.3,4.0,0.6103999999999999,0.84,0.3334241168483593,1.2727105806651262,16.972010546095174,22.35583340551121,4.5,18.0,16.86,73.0,0.09761005043983459,0.7399999499320984,2.354253029224313,11.965641365587581
custom,9,45,306.09,317.0,28.35627660936512,37.259722342518685,9.39,14.0,0.23,7.0,0.0265,0.58,0.16,4.0,0.014199999999999999,0.33,,,,,6.93,11.0,0.7365,0.8,2.07,3.0,0.22260000000000002,0.67,1.0,1.0,0.12560000000000002,0.2,1.28,3.0,0.6184,0.84,0.3089416548658973,1.0916937439664713,17.044620550632864,22.35583340551121,4.47,19.0,17.33,72.0,0.09619826905429363,1.0666667222976685,2.298228601870251,11.965641365587581
custom,9,46,305.99,319.0,29.294206146754036,37.259722342518685,9.49,15.0,0.18,6.0,0.0164,0.55,0.11,4.0,0.0101,0.33,,,,,7.11,11.0,0.7505,0.8,2.09,3.0,0.2228,0.67,1.0,1.0,0.1252,0.2,1.33,2.0,0.6144,0.92,0.29151381166532686,1.1098296484660122,17.658482676879842,22.35583340551121,4.38,20.0,20.4,74.0,0.09820541560649872,0.9888889193534851,2.4567202325692117,11.792225933581546
custom,9,47,306.0,319.0,28.832474940261477,37.259722342518685,9.53,19.0,0.41,8.0,0.0339,0.64,0.14,5.0,0.0124,0.4,,,,,6.88,11.0,0.7281,0.8,2.1,4.0,0.2253,0.67,1.0,1.0,0.12560000000000002,0.2,1.39,3.0,0.62,0.84,0.3022240951499325,1.076124085982539,17.419563735719827,22.35583340551121,4.67,21.0,20.8,69.0,0.083358990624547,0.6333333253860474,2.270835243505247,11.445395793113576
custom,9,48,306.12,319.0,28.71493126743514,37.259722342518685,9.33,14.0,0.22,4.0,0.0273,0.5,0.1,5.0,0.012,0.5,,,,,6.88,11.0,0.7297,0.8,2.13,4.0,0.2308,0.5,1.0,1.0,0.1252,0.2,1.46,3.0,0.6175999999999999,1.0,0.3225978589311923,1.0928982072921467,17.326383411372728,22.35583340551121,4.62,22.0,23.68,69.0,0.08605642333626747,0.8500000238418579,2.1404602746419763,10.751734788633536
custom,9,49,306.81,319.0,29.272602816796557,37.259722342518685,9.66,13.0,0.32,4.0,0.0334,0.5,0.09,2.0,0.011300000000000001,0.4,,,,,7.06,8.0,0.7268000000000001,0.8,2.19,3.0,0.22830000000000003,0.67,1.0,1.0,0.12719999999999998,0.2,1.52,3.0,0.6072,0.84,0.3216814963936176,1.3367372246160125,17.528568213790535,22.35583340551121,4.84,23.0,21.38,60.0,0.09921406462788582,0.9222221374511719,2.408152397365575,10.946721416373148
custom,9,50,307.27,319.0,27.66993517520942,37.259722342518685,9.57,14.0,0.26,3.0,0.027800000000000002,0.4,0.12,4.0,0.0143,0.43,,,,,6.91,9.0,0.7123,0.8,2.28,7.0,0.24530000000000002,0.67,1.0,1.0,0.12719999999999998,0.2,1.55,2.0,0.612,0.84,0.3518163203238961,0.983229887396554,16.580168053781964,22.35583340551121,4.63,24.0,20.19,54.0,0.11189444839954377,0.7399999499320984,2.3956960846357562,11.451703041291909
custom,9,51,307.05,325.0,27.688158655989046,37.259722342518685,9.65,14.0,0.39,8.0,0.046900000000000004,0.8,0.15,5.0,0.0165,0.5,,,,,6.93,11.0,0.7070000000000001,0.8,2.18,3.0,0.22970000000000002,0.67,1.0,1.0,0.12719999999999998,0.2,1.57,3.0,0.6192,0.92,0.37984693981663675,1.123236149372513,16.652718732736822,22.35583340551121,4.69,25.0,18.87,48.0,0.11558907069265842,0.8400000333786011,2.52614306285721,16.540798040552417
custom,9,52,307.01,319.0,27.126032591837255,37.259722342518685,9.89,19.0,0.36,9.0,0.0377,0.75,0.28,5.0,0.028300000000000002,0.5,,,,,7.03,11.0,0.7012,0.8,2.22,3.0,0.2323,0.67,1.0,1.0,0.1292,0.2,1.66,3.0,0.6144,0.92,0.4184033991585826,1.3345085757765185,16.284826900308804,22.35583340551121,4.59,26.0,17.36,45.0,0.12983231797814368,0.949999988079071,2.3943337385663765,15.247104245638324
custom,9,53,307.51,319.0,27.65055440477516,37.259722342518685,10.03,19.0,0.31,9.0,0.027000000000000003,0.58,0.23,8.0,0.0196,0.67,,,,,7.21,11.0,0.7215,0.8,2.28,3.0,0.23220000000000002,0.67,1.0,1.0,0.12719999999999998,0.2,1.72,3.0,0.6175999999999999,0.92,0.3792149427009873,1.1363126801723296,16.648772323823316,22.35583340551121,4.84,27.0,16.93,42.0,0.1247790215164423,0.8899999856948853,2.549846465490197,17.464866594859604
custom,9,54,307.21,321.0,26.886090260844497,37.259722342518685,9.76,14.0,0.28,4.0,0.036500000000000005,0.67,0.12,4.0,0.015700000000000002,0.5,,,,,7.03,11.0,0.7087,0.8,2.33,6.0,0.2391,0.5,1.0,1.0,0.128,0.2,1.65,4.0,0.6272,1.0,0.411907573066664,1.2964807919353374,16.21652093935196,22.35583340551121,5.06,28.0,17.55,39.0,0.14056119576096535,0.9099999666213989,2.593400564456035,16.910426916352602
custom,9,55,307.16,324.0,26.927129525117618,37.259722342518685,9.61,14.0,0.3,4.0,0.0368,0.5,0.26,8.0,0.024699999999999996,0.58,,,,,6.69,11.0,0.6857000000000001,0.8,2.36,7.0,0.2525,0.67,1.0,1.0,0.1284,0.2,1.61,3.0,0.6352,0.92,0.41358108137653593,1.2962700599064234,16.362959262795528,22.35583340551121,4.73,17.0,18.54,36.0,0.12679909855127336,0.9099999666213989,2.4426768078709347,11.358720786357603
custom,9,56,307.04,324.0,26.696212548348853,37.259722342518685,9.76,15.0,0.31,7.0,0.036000000000000004,0.5,0.14,4.0,0.018500000000000003,0.5,,,,,6.88,9.0,0.6951999999999999,0.8,2.43,7.0,0.2502,0.67,1.0,1.0,0.128,0.2,1.6,2.0,0.6335999999999999,0.92,0.39441831372891983,1.1708490022883962,16.17534812498559,22.35583340551121,4.81,18.0,16.85,32.0,0.12559424690902232,0.7291666269302368,2.210909343436978,8.938367280525279
custom,9,57,307.62,324.0,26.888383011605473,37.259722342518685,10.02,18.0,0.47,11.0,0.0516,0.67,0.17,4.0,0.0178,0.4,,,,,6.95,12.0,0.6858,0.8,2.43,7.0,0.245,0.5,1.0,1.0,0.1296,0.2,1.68,3.0,0.6296,1.0,0.43427140473575415,1.0908688146210428,16.216371118745393,22.35583340551121,5.12,19.0,15.09,31.0,0.14883960612118244,0.8199999928474426,2.73570308255839,21.978429036109127
custom,9,58,307.57,324.0,28.31872681477682,37.259722342518685,10.01,16.0,0.41,7.0,0.0407,0.5,0.08,4.0,0.01,0.4,,,,,7.03,11.0,0.6970000000000001,0.8,2.49,3.0,0.2521,0.67,1.0,1.0,0.128,0.2,1.71,3.0,0.6304,1.0,0.38422927689594355,1.0771675084175085,17.1273545157742,22.35583340551121,5.22,20.0,15.24,27.0,0.12911487631499768,0.9090908765792847,2.774822179800392,22.731976155088194
custom,9,59,307.49,324.0,29.953348279601418,37.259722342518685,10.0,16.0,0.25,6.0,0.0253,0.5,0.05,1.0,0.006900000000000001,0.25,,,,,7.15,11.0,0.7093,0.8,2.55,3.0,0.2585,0.67,1.0,1.0,0.126,0.2,1.71,3.0,0.6232,0.84,0.3274708502776684,1.1035126699899427,18.052102515843632,22.35583340551121,5.32,21.0,15.45,23.0,0.08947832100093364,0.8142857551574707,2.6343548821615785,22.731976155088194
custom,9,60,307.68,324.0,30.990240708550186,37.259722342518685,10.21,19.0,0.18,10.0,0.0151,0.53,0.06,2.0,0.0064,0.25,,,,,7.33,9.0,0.7190000000000001,0.8,2.64,3.0,0.2595,0.33,1.0,1.0,0.1244,0.2,1.75,3.0,0.6224,0.92,0.2604156373781573,0.9798120451230501,18.668732636404105,22.35583340551121,5.29,22.0,13.83,20.0,0.06174042820930481,0.7727272510528564,2.2220944779562384,22.731976155088194
custom,9,61,307.96,326.0,31.258211599176047,37.259722342518685,10.41,20.0,0.21,11.0,0.014500000000000002,0.55,0.07,3.0,0.0074,0.25,,,,,7.43,11.0,0.7137,0.8,2.7,4.0,0.2643,0.67,1.0,1.0,0.1244,0.2,1.76,4.0,0.6184,0.92,0.26095733461263765,1.1856602152056697,18.83105826207141,22.35583340551121,5.34,23.0,12.81,17.0,0.06801408845931292,0.7999999523162842,2.1743406793383144,9.66319736389205
custom,9,62,308.32,326.0,33.103975758257064,37.259722342518685,10.5,14.0,0.09,5.0,0.009000000000000001,0.45,0.07,4.0,0.0060999999999999995,0.31,,,,,7.61,9.0,0.7251000000000001,0.8,2.73,3.0,0.2596,0.67,1.0,1.0,0.12240000000000001,0.16,1.79,2.0,0.608,1.0,0.16871867638534305,1.0891032368305096,19.911572597633718,22.35583340551121,5.14,24.0,12.49,16.0,0.04724795300513506,1.0909091234207153,1.9895299587839497,5.626239890785678
custom,9,63,308.38,326.0,32.84819326754317,37.259722342518685,10.48,16.0,0.18,7.0,0.0187,0.64,0.05,2.0,0.006999999999999999,0.33,,,,,7.54,11.0,0.7188,0.8,2.71,3.0,0.2554,0.33,1.0,1.0,0.1232,0.2,1.82,2.0,0.616,1.0,0.2058980679814013,1.0005050505050506,19.849147943742366,22.35583340551121,4.91,21.0,9.59,12.0,0.06197257399559021,0.9090908765792847,2.16999372725003,10.591156151755978
custom,9,64,308.07,326.0,33.328378856842114,37.259722342518685,10.47,14.0,0.13,7.0,0.0131,0.64,0.05,2.0,0.0063,0.33,,,,,7.53,11.0,0.716,0.8,2.76,3.0,0.2645,0.67,1.0,1.0,0.1232,0.2,1.81,3.0,0.6096,0.92,0.19832565414383596,0.9869535907414697,20.04762541659351,22.35583340551121,4.8,22.0,10.0,12.0,0.04902732539921999,0.9090908765792847,2.213773344808302,11.965641365587581
custom,9,65,307.93,326.0,32.63166514510578,37.259722342518685,10.6,23.0,0.27,10.0,0.0265,0.6,0.08,3.0,0.0074,0.33,,,,,7.48,11.0,0.7045,0.8,2.77,3.0,0.2612,0.5,1.0,1.0,0.12560000000000002,0.2,1.88,4.0,0.612,0.92,0.21570129421644574,1.1345039323629575,19.641475848126134,22.35583340551121,4.93,23.0,6.01,8.0,0.06759823329746723,0.8333333134651184,2.242117773508787,12.832715631441358
custom,9,66,308.25,326.0,32.80717731358767,37.259722342518685,10.79,23.0,0.33,10.0,0.024699999999999996,0.67,0.17,5.0,0.0183,0.67,,,,,7.48,9.0,0.6906,0.8,2.81,3.0,0.2661,0.67,1.0,1.0,0.12560000000000002,0.2,1.92,4.0,0.608,0.84,0.1932757367349404,1.0331126498615084,19.691015593596475,22.35583340551121,5.22,24.0,4.63,11.0,0.04918501142412424,0.6666666865348816,2.007632595436196,8.03461244228281
custom,9,67,308.54,326.0,32.63995507158901,37.259722342518685,10.47,13.0,0.13,3.0,0.015600000000000001,0.4,0.1,5.0,0.0087,0.38,,,,,7.44,8.0,0.7023999999999999,0.8,2.8,4.0,0.2732,0.67,1.0,1.0,0.12560000000000002,0.2,1.86,3.0,0.6128,0.84,0.19295762206368267,0.8935501087016238,19.575741942576183,22.35583340551121,5.49,25.0,8.01,11.0,0.05381400942802429,0.7904761433601379,2.219370727386594,11.039279100261414
custom,9,68,308.05,326.0,30.86311396468519,37.259722342518685,10.3,13.0,0.3,7.0,0.036699999999999997,0.88,0.17,5.0,0.0183,0.38,,,,,7.11,8.0,0.6840999999999999,0.8,2.72,4.0,0.2606,0.57,1.0,1.0,0.128,0.2,1.75,3.0,0.6224,1.0,0.2898040951753073,1.1881254267617904,18.593836903170427,22.35583340551121,5.42,21.0,4.76,15.0,0.11030175417661667,1.0090909004211426,2.464904515176364,12.045702066636178
custom,9,69,307.97,326.0,31.010281031426654,37.259722342518685,10.43,14.0,0.23,4.0,0.0264,0.4,0.12,5.0,0.011800000000000001,0.38,,,,,7.31,8.0,0.6989,0.8,2.77,4.0,0.26280000000000003,0.57,1.0,1.0,0.1268,0.2,1.73,2.0,0.6224,1.0,0.24987616255798073,1.2007204075385893,18.693355456958294,22.35583340551121,5.54,21.0,4.79,15.0,0.08594600595533848,0.8399999737739563,2.222093073792331,12.045702066636178
