experiment,run,generation,genome_size_mean,genome_size_max,displacement_mean,displacement_max,num_voxels_mean,num_voxels_max,bone_count_mean,bone_count_max,bone_prop_mean,bone_prop_max,fat_count_mean,fat_count_max,fat_prop_mean,fat_prop_max,fat2_count_mean,fat2_count_max,fat2_prop_mean,fat2_prop_max,phase_muscle_count_mean,phase_muscle_count_max,phase_muscle_prop_mean,phase_muscle_prop_max,offphase_muscle_count_mean,offphase_muscle_count_max,offphase_muscle_prop_mean,offphase_muscle_prop_max,aspect_ratio_mean,aspect_ratio_max,material_heterogeneity_mean,material_heterogeneity_max,max_limb_length_mean,max_limb_length_max,symmetry_score_mean,symmetry_score_max,uniqueness_mean,uniqueness_max,fitness_mean,fitness_max,age_mean,age_max,dominated_disp_nov_mean,dominated_disp_nov_max,novelty_mean,novelty_max,novelty_weighted_mean,novelty_weighted_max
custom_controller,6,30,304.01,317.0,52.6074641590424,60.55510931130159,8.04,18.0,0.98,2.0,0.1177,0.33,2.1,8.0,0.258,0.89,,,,,3.84,6.0,0.4768,0.67,1.12,5.0,0.13849999999999998,0.4,1.0,1.0,0.196,0.2,1.05,3.0,0.6768000000000001,1.0,0.24901933420115238,1.3307786489604672,52.6074641590424,60.55510931130159,3.45,12.0,1.32,12.0,0.07383063361048699,1.375,3.268355597433668,22.363118856103426
custom_controller,6,31,304.16,317.0,56.04928367842022,60.55510931130159,8.17,16.0,1.08,4.0,0.1232,0.29,2.09,7.0,0.2553,0.5,,,,,3.96,6.0,0.48719999999999997,0.5,1.04,2.0,0.12480000000000001,0.33,1.0,1.0,0.19920000000000002,0.2,1.0,2.0,0.6776000000000001,0.92,0.09610884640051306,1.116984327400994,56.04928367842022,60.55510931130159,3.88,13.0,0.18,4.0,0.027006046026945115,0.5866667032241821,3.0391323550736176,6.507887271566182
custom_controller,6,32,303.84,317.0,54.266108291442734,60.55510931130159,8.26,23.0,1.09,5.0,0.1238,0.4,1.99,8.0,0.23920000000000002,0.43,,,,,4.05,9.0,0.4921,0.62,1.13,3.0,0.13570000000000002,0.6,1.0,1.0,0.19760000000000003,0.2,1.1,4.0,0.6688000000000001,0.92,0.17203062021177964,1.4188625384277551,54.266108291442734,60.55510931130159,4.22,14.0,0.26,6.0,0.06185295164585113,1.0625,3.1692448747619313,10.058504160373483
custom_controller,6,33,304.42,317.0,54.53481971065924,60.55510931130159,8.28,21.0,1.16,5.0,0.13049999999999998,0.43,1.99,6.0,0.2403,0.56,,,,,3.99,6.0,0.49,0.75,1.14,5.0,0.1303,0.38,1.0,1.0,0.198,0.2,1.04,2.0,0.6688000000000001,0.84,0.21240001973335307,1.5989652322985655,54.53481971065924,60.55510931130159,4.18,15.0,0.2,7.0,0.07014863014221191,0.8999999761581421,3.2572059058019174,10.208337835469415
custom_controller,6,34,304.12,317.0,54.8867956320153,60.55510931130159,8.29,23.0,1.04,5.0,0.11779999999999999,0.29,2.07,5.0,0.2466,0.45,,,,,4.05,10.0,0.4921,0.67,1.13,5.0,0.13419999999999999,0.67,1.0,1.0,0.198,0.2,1.02,3.0,0.672,0.84,0.1363054241664255,1.219037001645697,54.8867956320153,60.55510931130159,4.23,16.0,1.14,5.0,0.03746966153383255,0.6777777671813965,3.136402068443981,9.69603578951002
custom_controller,6,35,304.03,317.0,52.879828372237604,60.55510931130159,8.46,23.0,1.16,5.0,0.1266,0.45,2.11,10.0,0.2429,0.67,,,,,4.01,10.0,0.48560000000000003,0.67,1.18,3.0,0.1364,0.38,1.0,1.0,0.19560000000000002,0.2,1.07,3.0,0.6656,0.84,0.23198269509803648,1.4891173159066282,52.879828372237604,60.55510931130159,4.34,17.0,2.87,8.0,0.07072076871991158,1.5625,3.0881972299546403,10.256500863865046
custom_controller,6,36,304.47,317.0,53.92173510483651,60.55510931130159,8.48,24.0,1.02,6.0,0.11699999999999999,0.29,2.15,10.0,0.2473,0.59,,,,,4.14,11.0,0.49219999999999997,0.67,1.17,3.0,0.1348,0.5,1.0,1.0,0.19640000000000002,0.2,1.07,4.0,0.6624000000000001,0.84,0.18570805028469914,1.448899915031822,53.92173510483651,60.55510931130159,4.31,18.0,1.23,7.0,0.06479940697550773,1.028571367263794,3.4220384867481517,19.3682537837062
custom_controller,6,37,304.73,317.0,52.52178541359146,60.55510931130159,8.47,24.0,1.16,6.0,0.1296,0.38,2.09,10.0,0.2444,0.59,,,,,4.05,11.0,0.48369999999999996,0.71,1.17,4.0,0.1339,0.31,1.0,1.0,0.19760000000000003,0.2,1.15,4.0,0.66,0.84,0.2571144387565956,1.6765549537608362,52.52178541359146,60.55510931130159,4.33,19.0,0.35,11.0,0.11229344569146633,1.6375000476837158,3.7302359698551486,24.874458047697072
custom_controller,6,38,304.51,317.0,57.1427162652453,60.55510931130159,8.16,15.0,1.07,4.0,0.1235,0.27,2.05,9.0,0.2488,0.6,,,,,4.0,7.0,0.49439999999999995,0.58,1.04,2.0,0.12389999999999998,0.29,1.0,1.0,0.19920000000000002,0.2,1.07,3.0,0.6752000000000001,0.84,0.09587590187590188,1.2352934102934103,57.1427162652453,60.55510931130159,4.67,20.0,0.04,2.0,0.026744661405682563,0.771428644657135,3.1218950420355713,10.558395425260006
custom_controller,6,39,304.35,317.0,54.7912211704114,60.55510931130159,8.21,17.0,1.06,8.0,0.11879999999999999,0.47,2.07,10.0,0.2491,0.62,,,,,3.99,7.0,0.4899,0.6,1.09,2.0,0.1328,0.67,1.0,1.0,0.19760000000000003,0.2,1.05,3.0,0.676,0.92,0.13904961003379007,1.1064447955490735,54.7912211704114,60.55510931130159,4.64,21.0,0.27,6.0,0.03523894652724266,0.6166666746139526,3.0904946106519366,10.558395425260006
custom_controller,6,40,304.5,314.0,54.496999596883576,60.55510931130159,8.2,15.0,1.02,4.0,0.1182,0.27,2.04,4.0,0.247,0.44,,,,,3.99,6.0,0.4907,0.67,1.15,5.0,0.1347,0.5,1.0,1.0,0.19720000000000001,0.2,1.05,3.0,0.6752000000000001,0.92,0.13336019283746559,1.345210947862463,54.496999596883576,60.55510931130159,4.85,22.0,0.19,6.0,0.056721897199749946,1.375,3.2022967702013134,10.47469131137988
custom_controller,6,41,304.28,313.0,55.11270454532772,60.55510931130159,8.14,16.0,1.0,4.0,0.11699999999999999,0.27,1.93,3.0,0.23809999999999998,0.25,,,,,4.06,11.0,0.4996,0.69,1.15,5.0,0.136,0.5,1.0,1.0,0.1968,0.2,1.03,2.0,0.6752000000000001,0.92,0.13174074074074077,1.1101571268237935,55.11270454532772,60.55510931130159,4.52,23.0,0.16,4.0,0.05430333726108074,1.125,3.2856090975267365,15.781266888239841
custom_controller,6,42,304.61,313.0,54.136734604443056,60.55510931130159,8.05,16.0,0.91,2.0,0.1084,0.22,1.95,8.0,0.2418,0.57,,,,,4.03,11.0,0.4988,0.71,1.16,5.0,0.142,0.56,1.0,1.0,0.19400000000000003,0.2,1.05,3.0,0.672,0.92,0.19855469376302712,1.103500280583614,54.136734604443056,60.55510931130159,4.52,23.0,1.22,7.0,0.06494113564491272,1.0,3.3963999725831813,17.578949173889058
custom_controller,6,43,304.83,313.0,51.00641490148853,60.55510931130159,8.3,18.0,1.07,5.0,0.1195,0.42,1.99,6.0,0.2396,0.62,,,,,4.04,11.0,0.49310000000000004,0.75,1.2,6.0,0.1394,0.5,1.0,1.0,0.19400000000000003,0.2,1.09,3.0,0.6632000000000001,0.92,0.2836349807599807,1.1806006493506493,51.00641490148853,60.55510931130159,4.06,17.0,2.36,12.0,0.10148005962371826,1.0,3.5774212867354116,15.781266888239841
custom_controller,6,44,304.89,317.0,55.56616732484134,60.55510931130159,8.26,18.0,1.04,4.0,0.1205,0.33,2.05,6.0,0.25079999999999997,0.62,,,,,4.0,11.0,0.48619999999999997,0.71,1.17,6.0,0.1332,0.56,1.0,1.0,0.19720000000000001,0.2,1.05,3.0,0.6680000000000001,0.92,0.1686473665223665,1.2948653198653197,55.56616732484134,60.55510931130159,4.17,18.0,0.18,5.0,0.058583502620458604,0.9375,3.4872343728515234,21.425040508891648
custom_controller,6,45,304.83,317.0,53.19736258137937,60.55510931130159,8.07,16.0,1.09,9.0,0.1275,0.57,1.9,5.0,0.2369,0.56,,,,,3.99,11.0,0.493,0.71,1.09,4.0,0.1338,0.5,1.0,1.0,0.19560000000000002,0.2,1.04,3.0,0.6752000000000001,0.92,0.2222612725377877,1.3321950566268748,53.19736258137937,60.55510931130159,4.12,19.0,1.24,7.0,0.07743906803429126,1.375,3.336575706058501,15.781266888239841
custom_controller,6,46,305.67,317.0,55.98347372281945,60.55510931130159,8.34,17.0,1.14,7.0,0.131,0.5,2.05,8.0,0.2455,0.62,,,,,4.05,11.0,0.4892,0.69,1.1,4.0,0.1252,0.27,1.0,1.0,0.198,0.2,1.06,3.0,0.6664,0.76,0.17491009592012266,1.6853769423288139,55.98347372281945,60.55510931130159,3.78,20.0,0.23,6.0,0.06435416892170906,1.75,3.7348807840021916,27.492227091688186
custom_controller,6,47,305.79,317.0,55.0092018152488,60.55510931130159,8.26,22.0,1.09,5.0,0.1253,0.5,2.05,6.0,0.2484,0.67,,,,,4.03,11.0,0.49,0.69,1.09,4.0,0.1274,0.33,1.0,1.0,0.19640000000000002,0.2,1.08,3.0,0.672,0.84,0.20531997463815646,1.686179981634527,55.0092018152488,60.55510931130159,3.81,18.0,1.13,8.0,0.07338780373334884,1.75,3.5135217486877917,27.492227091688186
custom_controller,6,48,306.17,317.0,54.1895856640869,60.55510931130159,8.24,16.0,1.21,8.0,0.1354,0.67,1.9,3.0,0.23550000000000001,0.5,,,,,3.96,9.0,0.4843,0.69,1.17,4.0,0.13570000000000002,0.36,1.0,1.0,0.19560000000000002,0.2,1.09,3.0,0.6728000000000001,1.0,0.21903213102834315,1.5970373411661287,54.1895856640869,60.55510931130159,3.77,19.0,1.16,7.0,0.054486656188964845,0.7888888716697693,3.2007033252238113,15.13096984339539
custom_controller,6,49,306.05,317.0,55.86881732432355,60.55510931130159,8.08,16.0,1.07,6.0,0.12539999999999998,0.67,2.01,8.0,0.2447,0.5,,,,,3.92,5.0,0.48979999999999996,0.75,1.08,3.0,0.1307,0.4,1.0,1.0,0.19720000000000001,0.2,1.07,3.0,0.6824000000000001,1.0,0.15542985409652077,1.6226520253035401,55.86881732432355,60.55510931130159,3.93,17.0,1.04,4.0,0.04002509355545044,0.7888888716697693,3.215469076003133,13.287600844372612
custom_controller,6,50,306.24,317.0,55.746403493709316,60.55510931130159,7.92,14.0,1.0,3.0,0.12209999999999999,0.6,1.95,5.0,0.24559999999999998,0.67,,,,,3.89,6.0,0.488,0.67,1.08,3.0,0.1353,0.43,1.0,1.0,0.19560000000000002,0.2,1.05,3.0,0.6848000000000001,1.0,0.1586332043377498,1.593877082513446,55.746403493709316,60.55510931130159,3.9,18.0,1.07,6.0,0.041487116217613224,1.085714340209961,3.1874801082932462,13.902057848827654
custom_controller,6,51,306.17,316.0,56.953222796133524,60.55510931130159,8.01,16.0,1.05,7.0,0.1211,0.44,1.97,4.0,0.24359999999999998,0.57,,,,,3.95,6.0,0.498,0.67,1.04,2.0,0.1278,0.33,1.0,1.0,0.19720000000000001,0.2,1.03,4.0,0.6784,0.84,0.12237117385981021,1.41534919906132,56.953222796133524,60.55510931130159,4.17,19.0,1.93,3.0,0.027980722337961197,0.9142856597900391,3.159999915583472,13.902057848827654
custom_controller,6,52,306.35,313.0,55.29022545991247,60.55510931130159,8.42,20.0,1.11,7.0,0.12539999999999998,0.44,2.02,6.0,0.2408,0.33,,,,,4.11,9.0,0.49229999999999996,0.6,1.18,6.0,0.1325,0.46,1.0,1.0,0.1984,0.2,1.09,4.0,0.6648000000000001,0.84,0.13264908974467798,1.5922097192930527,55.29022545991247,60.55510931130159,4.29,20.0,0.13,5.0,0.04825534403324127,1.0,3.170216121652252,7.766257738566896
custom_controller,6,53,306.52,313.0,54.332333153641436,60.55510931130159,8.27,15.0,1.05,4.0,0.1198,0.33,2.06,7.0,0.2466,0.58,,,,,4.01,6.0,0.4911,0.67,1.15,6.0,0.1336,0.55,1.0,1.0,0.1968,0.2,1.14,4.0,0.6696000000000001,0.92,0.19631515734546037,1.6155137230894805,54.332333153641436,60.55510931130159,4.45,21.0,0.19,3.0,0.06044467031955719,0.9222222566604614,3.0744405689341647,6.650399694336459
custom_controller,6,54,306.2,313.0,53.112434472179096,60.55510931130159,8.46,23.0,1.03,4.0,0.1185,0.4,2.12,14.0,0.24359999999999998,0.61,,,,,4.08,6.0,0.49090000000000006,0.67,1.23,6.0,0.1381,0.5,1.0,1.0,0.1968,0.2,1.13,3.0,0.6664,0.84,0.21961297760210804,1.1950739276826232,53.112434472179096,60.55510931130159,4.3,22.0,1.16,11.0,0.06614350095391273,0.7499999403953552,3.0351190918067408,8.453821474751965
custom_controller,6,55,305.76,313.0,52.306753044305545,60.55510931130159,8.25,15.0,1.15,7.0,0.1329,0.7,2.01,5.0,0.24359999999999998,0.45,,,,,3.97,6.0,0.4843,0.5,1.12,5.0,0.13049999999999998,0.5,1.0,1.0,0.19760000000000003,0.2,1.16,4.0,0.6712,0.84,0.24718028772574224,1.4959251606978878,52.306753044305545,60.55510931130159,4.63,23.0,0.43,11.0,0.085850376971066,1.5625,2.947038898392532,8.453821474751965
custom_controller,6,56,305.85,313.0,54.71739565835177,60.55510931130159,8.24,15.0,1.07,5.0,0.12299999999999998,0.42,2.03,8.0,0.24670000000000003,0.67,,,,,4.04,6.0,0.4936,0.75,1.1,4.0,0.12789999999999999,0.4,1.0,1.0,0.1968,0.2,1.12,3.0,0.6688000000000001,0.84,0.20217255892255892,1.696085858585859,54.71739565835177,60.55510931130159,4.72,24.0,0.31,6.0,0.07276420682668686,1.587499976158142,3.237977608213547,14.752191128523577
custom_controller,6,57,306.32,317.0,53.41944291586674,60.55510931130159,8.22,18.0,1.05,5.0,0.1208,0.42,2.1,8.0,0.2507,0.67,,,,,3.97,11.0,0.48840000000000006,0.69,1.1,3.0,0.1315,0.38,1.0,1.0,0.196,0.2,1.09,3.0,0.6616000000000001,0.84,0.23930695847362515,1.499915824915825,53.41944291586674,60.55510931130159,4.14,21.0,1.96,8.0,0.07221905946731567,1.5625,3.0047692243983746,8.748903142835944
custom_controller,6,58,306.64,320.0,53.832585221243015,60.55510931130159,8.07,20.0,1.02,5.0,0.11879999999999999,0.42,1.93,5.0,0.23829999999999998,0.45,,,,,3.99,12.0,0.4959,0.67,1.13,5.0,0.13799999999999998,0.5,1.0,1.0,0.19519999999999998,0.2,1.08,3.0,0.672,1.0,0.24652288031833486,1.5862131415161715,53.832585221243015,60.55510931130159,4.15,22.0,1.22,7.0,0.06295217514038086,0.875,2.972220410311582,5.476750440935922
custom_controller,6,59,307.01,320.0,55.862456458720835,60.55510931130159,8.23,20.0,1.02,4.0,0.1183,0.3,2.0,5.0,0.24559999999999998,0.5,,,,,4.08,12.0,0.496,0.62,1.13,4.0,0.1308,0.38,1.0,1.0,0.198,0.2,1.07,3.0,0.6688000000000001,0.68,0.12758221099887768,1.2286986021834505,55.862456458720835,60.55510931130159,4.13,23.0,0.16,6.0,0.047185786068439484,0.875,3.1676120801338743,11.56312476272559
custom_controller,6,60,307.21,317.0,55.58879550895081,60.55510931130159,8.07,20.0,1.05,4.0,0.1244,0.5,1.9,3.0,0.2369,0.33,,,,,4.01,12.0,0.4964,0.67,1.11,4.0,0.1329,0.36,1.0,1.0,0.1968,0.2,1.07,3.0,0.6776000000000001,0.84,0.18612821577973093,1.5239745944291399,55.58879550895081,60.55510931130159,4.16,24.0,1.13,8.0,0.06264780014753342,1.5625,3.5229658519876472,25.898123299457822
custom_controller,6,61,307.06,317.0,51.7806471340386,60.55510931130159,7.93,14.0,1.13,8.0,0.1304,0.67,1.87,5.0,0.23329999999999998,0.5,,,,,3.81,6.0,0.4818,0.67,1.12,3.0,0.146,0.67,1.0,1.0,0.1936,0.2,1.05,4.0,0.684,1.0,0.2945187127687128,1.484636197136197,51.7806471340386,60.55510931130159,4.2,25.0,2.46,14.0,0.08486877210438251,1.5625,3.2893110523387223,25.898123299457822
custom_controller,6,62,307.35,324.0,52.35716039357969,60.55510931130159,8.39,24.0,1.2,8.0,0.1306,0.67,2.01,7.0,0.23920000000000002,0.56,,,,,4.06,8.0,0.4911,0.75,1.12,3.0,0.1301,0.33,1.0,1.0,0.19560000000000002,0.2,1.11,4.0,0.664,0.84,0.2599445495581859,1.6123905555723734,52.35716039357969,60.55510931130159,4.08,26.0,3.21,12.0,0.09027828367426992,1.5625,3.642710218265859,25.898123299457822
custom_controller,6,63,307.56,324.0,53.902900878023445,60.55510931130159,8.01,13.0,1.06,7.0,0.1233,0.54,1.87,2.0,0.2311,0.25,,,,,3.97,6.0,0.49979999999999997,0.75,1.11,4.0,0.1369,0.5,1.0,1.0,0.19519999999999998,0.2,1.04,4.0,0.6752000000000001,0.84,0.2390552976765098,1.618402360826603,53.902900878023445,60.55510931130159,3.81,27.0,2.23,10.0,0.07687688773497939,1.524999976158142,3.5288562944952098,19.127372332683564
custom_controller,6,64,307.49,324.0,54.25071030180045,60.55510931130159,8.1,14.0,1.14,7.0,0.1318,0.54,1.93,5.0,0.2366,0.56,,,,,3.93,6.0,0.48960000000000004,0.75,1.1,4.0,0.13299999999999998,0.5,1.0,1.0,0.196,0.2,1.06,4.0,0.6688000000000001,0.84,0.21397111530444865,1.6368261368261368,54.25071030180045,60.55510931130159,3.5,12.0,1.31,10.0,0.06975428288802504,1.125,3.3900288982307645,19.076689509222284
custom_controller,6,65,307.92,324.0,52.50173142968859,60.55510931130159,7.94,15.0,1.01,5.0,0.1195,0.4,1.95,6.0,0.2369,0.56,,,,,3.85,7.0,0.4889,0.78,1.13,4.0,0.146,0.5,1.0,1.0,0.19400000000000003,0.2,1.04,3.0,0.6768000000000001,0.92,0.24938792688792688,1.3494227994227996,52.50173142968859,60.55510931130159,3.62,13.0,2.31,12.0,0.06867843214422464,1.125,3.2910612228586653,19.076689509222284
custom_controller,6,66,307.39,324.0,53.71163572524541,60.55510931130159,8.51,21.0,1.02,5.0,0.1146,0.36,2.27,9.0,0.25670000000000004,0.6,,,,,4.04,8.0,0.4851,0.67,1.18,4.0,0.1344,0.5,1.0,1.0,0.196,0.2,1.06,3.0,0.6648000000000001,0.68,0.17142863239454148,1.2698946606143575,53.71163572524541,60.55510931130159,3.86,14.0,0.47,11.0,0.05093603778630495,1.125,3.204089683577003,19.076689509222284
custom_controller,6,67,307.97,318.0,52.45815276711688,60.55510931130159,7.98,20.0,1.02,3.0,0.1229,0.5,1.97,7.0,0.2379,0.6,,,,,3.83,8.0,0.483,0.67,1.16,4.0,0.1474,0.5,1.0,1.0,0.19519999999999998,0.2,0.98,2.0,0.6816000000000001,0.92,0.24339622414622414,1.441406124739458,52.45815276711688,60.55510931130159,3.88,15.0,1.45,12.0,0.0749932898581028,1.125,3.1401006127835007,19.076689509222284
custom_controller,6,68,307.38,318.0,54.67807167635627,60.55510931130159,8.21,17.0,1.1,6.0,0.1265,0.35,2.03,6.0,0.24780000000000002,0.43,,,,,3.97,7.0,0.4864,0.78,1.11,3.0,0.1301,0.43,1.0,1.0,0.1984,0.2,1.08,4.0,0.6680000000000001,0.76,0.1515493529709216,1.1084014025190492,54.67807167635627,60.55510931130159,4.08,16.0,0.27,9.0,0.056878632828593255,0.7214285731315613,3.21057864903473,13.789434196558306
custom_controller,6,69,307.28,318.0,54.11993486997599,60.55510931130159,8.11,14.0,1.07,5.0,0.1255,0.43,1.99,5.0,0.2482,0.71,,,,,3.94,7.0,0.48469999999999996,0.78,1.11,5.0,0.1323,0.56,1.0,1.0,0.196,0.2,1.08,3.0,0.672,1.0,0.20628219423673969,1.5258428440246616,54.11993486997599,60.55510931130159,4.24,17.0,0.17,9.0,0.07109623037278652,0.875,3.1924771185616225,10.10537439178424
custom_controller,6,70,307.82,318.0,55.580048517603494,60.55510931130159,7.98,12.0,1.03,3.0,0.1276,0.67,1.99,6.0,0.24989999999999998,0.67,,,,,3.89,6.0,0.4825,0.56,1.07,4.0,0.1309,0.36,1.0,1.0,0.19760000000000003,0.2,1.05,3.0,0.6792,1.0,0.15556085749267567,1.704335016835017,55.580048517603494,60.55510931130159,3.88,18.0,0.24,8.0,0.056564608737826344,1.75,3.3592827613511993,26.532754501140385
custom_controller,6,71,307.86,318.0,54.77762850434484,60.55510931130159,8.07,17.0,1.01,7.0,0.1162,0.41,2.0,5.0,0.24420000000000003,0.57,,,,,4.0,6.0,0.5,0.67,1.06,2.0,0.1306,0.5,1.0,1.0,0.19560000000000002,0.2,1.02,2.0,0.6768000000000001,0.92,0.15009484626418673,1.1090853788714752,54.77762850434484,60.55510931130159,4.02,19.0,2.09,6.0,0.03305860787630081,0.8285714983940125,2.9566734419496057,7.958238857863945
custom_controller,6,72,308.59,318.0,54.59869285875276,60.55510931130159,8.17,17.0,1.01,7.0,0.11699999999999999,0.41,1.99,5.0,0.2412,0.42,,,,,4.07,7.0,0.5019,0.67,1.1,3.0,0.1311,0.33,1.0,1.0,0.19640000000000002,0.2,1.05,4.0,0.672,0.84,0.17585400491104589,1.457320889317324,54.59869285875276,60.55510931130159,4.18,20.0,1.06,7.0,0.04490910649299622,0.699999988079071,2.9880222865194277,7.105157688822922
custom_controller,6,73,308.47,318.0,55.112973893489155,60.55510931130159,8.04,13.0,1.05,5.0,0.1293,0.5,1.98,7.0,0.2418,0.54,,,,,3.93,6.0,0.48960000000000004,0.67,1.08,3.0,0.1301,0.33,1.0,1.0,0.19720000000000001,0.2,1.07,3.0,0.6736,0.84,0.15778740002982428,1.2807492171128536,55.112973893489155,60.55510931130159,4.17,21.0,0.15,6.0,0.060483441054821015,1.3125,3.077703228204809,7.311212985910233
custom_controller,6,74,308.34,320.0,55.65329190248137,60.55510931130159,8.01,16.0,1.13,6.0,0.1382,0.75,1.95,5.0,0.2376,0.31,,,,,3.88,6.0,0.4833,0.67,1.05,3.0,0.1315,0.5,1.0,1.0,0.1968,0.2,1.03,3.0,0.684,1.0,0.12920371645750434,1.120183618289679,55.65329190248137,60.55510931130159,4.02,22.0,1.08,7.0,0.030199495404958726,0.6636363863945007,2.9222303552563016,7.2015471063414305
custom_controller,6,75,308.54,320.0,55.05783750691971,60.55510931130159,8.13,16.0,1.09,6.0,0.122,0.38,2.02,5.0,0.2488,0.67,,,,,3.89,6.0,0.4849,0.75,1.13,4.0,0.135,0.33,1.0,1.0,0.19720000000000001,0.2,1.03,3.0,0.6768000000000001,0.84,0.15418983639816974,1.2244123931623931,55.05783750691971,60.55510931130159,4.13,23.0,1.11,6.0,0.03704201944172383,0.6663635969161987,3.02633280174104,6.728064944098421
custom_controller,6,76,308.69,317.0,54.35042012065385,60.55510931130159,8.31,19.0,0.99,3.0,0.1165,0.38,2.08,8.0,0.2466,0.43,,,,,4.06,8.0,0.4938,0.75,1.18,5.0,0.134,0.33,1.0,1.0,0.19720000000000001,0.2,1.06,2.0,0.6704000000000001,0.76,0.16694958842327265,1.622428611025102,54.35042012065385,60.55510931130159,4.1,14.0,0.21,7.0,0.05356804847717285,0.7777777314186096,3.25644372576918,11.210326093464664
custom_controller,6,77,309.14,323.0,55.971794609004874,60.55510931130159,8.43,18.0,1.06,5.0,0.1199,0.33,2.11,8.0,0.2494,0.5,,,,,4.09,8.0,0.49200000000000005,0.73,1.17,5.0,0.1295,0.36,1.0,1.0,0.19760000000000003,0.2,1.09,3.0,0.6592,0.68,0.13892617833905713,1.6229152020818685,55.971794609004874,60.55510931130159,4.31,15.0,0.13,6.0,0.050419919341802594,0.663636326789856,3.489025109657335,23.51015924336379
custom_controller,6,78,309.14,323.0,53.0154426391226,60.55510931130159,8.47,18.0,1.14,5.0,0.1267,0.56,2.02,7.0,0.23989999999999997,0.43,,,,,4.1,8.0,0.4902,0.78,1.21,5.0,0.1346,0.29,1.0,1.0,0.196,0.2,1.1,3.0,0.6528,0.68,0.2347668156759066,1.605296555296555,53.0154426391226,60.55510931130159,4.24,16.0,0.45,14.0,0.07266078766435385,0.699999988079071,3.597775788648132,24.49885913921968
custom_controller,6,79,308.94,323.0,56.25977280937896,60.55510931130159,8.49,18.0,1.09,5.0,0.1216,0.33,2.14,7.0,0.24989999999999998,0.5,,,,,4.13,8.0,0.4929,0.73,1.13,4.0,0.1263,0.27,1.0,1.0,0.1984,0.2,1.02,3.0,0.6592,0.68,0.10934472730016402,1.0364737691832164,56.25977280937896,60.55510931130159,3.98,16.0,0.21,7.0,0.039747963547706607,0.6727272272109985,3.4865674771630366,24.557020702123786
custom_controller,6,80,308.83,323.0,54.481792294729054,60.55510931130159,8.47,17.0,1.08,5.0,0.12369999999999999,0.4,2.09,7.0,0.2487,0.47,,,,,4.13,10.0,0.4875,0.67,1.17,4.0,0.1313,0.27,1.0,1.0,0.19760000000000003,0.2,1.07,4.0,0.664,1.0,0.17188375585924606,1.167929292929293,54.481792294729054,60.55510931130159,3.71,15.0,0.51,10.0,0.06487186521291732,1.1875,3.895194712253024,24.0428949741991
custom_controller,6,81,308.83,323.0,52.71382428834367,60.55510931130159,8.12,17.0,1.08,4.0,0.1268,0.43,1.97,6.0,0.24059999999999998,0.46,,,,,3.94,8.0,0.48719999999999997,0.64,1.13,3.0,0.1369,0.5,1.0,1.0,0.19720000000000001,0.2,1.09,3.0,0.6736,0.92,0.2253811855438415,1.5855552482112198,52.71382428834367,60.55510931130159,3.86,16.0,1.39,8.0,0.06721781611442566,1.1875,3.3338121030593197,17.091892276042344
custom_controller,6,82,308.86,323.0,52.157714558937634,60.55510931130159,8.21,15.0,1.05,4.0,0.1238,0.33,2.03,7.0,0.2429,0.58,,,,,3.97,8.0,0.4865,0.67,1.16,3.0,0.1379,0.33,1.0,1.0,0.19760000000000003,0.2,1.15,4.0,0.6672,1.0,0.24541414449747784,1.2700335158668492,52.157714558937634,60.55510931130159,3.92,17.0,1.4,13.0,0.07437384992837906,1.1875,3.413705073890708,17.091892276042344
custom_controller,6,83,308.65,323.0,54.18202000209909,60.55510931130159,8.24,19.0,1.06,7.0,0.1184,0.38,2.16,7.0,0.2601,0.83,,,,,3.91,6.0,0.4807,0.67,1.11,3.0,0.132,0.43,1.0,1.0,0.19640000000000002,0.2,1.12,3.0,0.6648000000000001,0.84,0.15446031145592548,1.110574789083561,54.18202000209909,60.55510931130159,3.95,18.0,1.21,10.0,0.04268345165997744,0.7145453691482544,3.2424034724473585,16.024991572107336
custom_controller,6,84,308.73,323.0,53.46450895888868,60.55510931130159,8.14,19.0,1.06,7.0,0.1191,0.4,2.02,6.0,0.2415,0.6,,,,,3.95,6.0,0.49310000000000004,0.75,1.11,3.0,0.1374,0.5,1.0,1.0,0.1948,0.2,1.03,2.0,0.672,1.0,0.2056118426732462,1.2822441690862745,53.46450895888868,60.55510931130159,4.02,19.0,1.23,8.0,0.051622945629060266,0.7836363911628723,3.1622858111636725,8.07550018740233
custom_controller,6,85,309.18,323.0,52.88121558890317,60.55510931130159,8.31,19.0,1.19,7.0,0.1314,0.5,2.04,8.0,0.24059999999999998,0.53,,,,,3.95,8.0,0.48560000000000003,0.67,1.13,3.0,0.1336,0.33,1.0,1.0,0.1968,0.2,1.08,3.0,0.6616000000000001,0.84,0.2175874308808918,1.407171766741144,52.88121558890317,60.55510931130159,3.8,20.0,2.12,9.0,0.06748398378491402,1.125,3.303549228253968,17.94029386996132
custom_controller,6,86,309.66,324.0,53.123622247947424,60.55510931130159,8.28,17.0,1.16,5.0,0.1286,0.5,2.06,8.0,0.2413,0.53,,,,,3.94,8.0,0.4868,0.67,1.12,3.0,0.13449999999999998,0.5,1.0,1.0,0.196,0.2,1.14,4.0,0.6688000000000001,1.0,0.2372107371568156,1.592680776014109,53.123622247947424,60.55510931130159,3.81,21.0,2.07,8.0,0.06359705854207277,1.125,3.1539255150385452,17.94029386996132
