experiment,run,generation,genome_size_mean,genome_size_max,displacement_mean,displacement_max,num_voxels_mean,num_voxels_max,bone_count_mean,bone_count_max,bone_prop_mean,bone_prop_max,fat_count_mean,fat_count_max,fat_prop_mean,fat_prop_max,fat2_count_mean,fat2_count_max,fat2_prop_mean,fat2_prop_max,phase_muscle_count_mean,phase_muscle_count_max,phase_muscle_prop_mean,phase_muscle_prop_max,offphase_muscle_count_mean,offphase_muscle_count_max,offphase_muscle_prop_mean,offphase_muscle_prop_max,aspect_ratio_mean,aspect_ratio_max,material_heterogeneity_mean,material_heterogeneity_max,max_limb_length_mean,max_limb_length_max,symmetry_score_mean,symmetry_score_max,uniqueness_mean,uniqueness_max,fitness_mean,fitness_max,age_mean,age_max,dominated_disp_nov_mean,dominated_disp_nov_max,novelty_mean,novelty_max,novelty_weighted_mean,novelty_weighted_max
evobots,8,88,308.54,331.0,41.27823499735723,58.71929132117173,10.9,15.0,0.24,6.0,0.0281,0.71,1.74,3.0,0.1537,0.38,,,,,6.14,8.0,0.5575,0.75,2.78,5.0,0.2602,0.57,1.0,1.0,0.1576,0.2,1.77,3.0,0.6152,0.92,0.4048422324028384,1.1811113129294948,41.27823499735723,58.71929132117173,5.54,24.0,3.16,29.0,0.1339002202451229,0.7964285612106323,3.061192566702788,16.31023590398167
evobots,8,89,309.05,331.0,42.06257496148004,58.71929132117173,11.0,23.0,0.25,8.0,0.0296,0.67,1.87,10.0,0.1595,0.62,,,,,6.04,8.0,0.5412,0.75,2.84,7.0,0.2693,0.6,1.0,1.0,0.1568,0.2,1.81,3.0,0.6096,0.92,0.4215737835457862,1.1549539807774327,42.06257496148004,58.71929132117173,5.8,25.0,4.9,26.0,0.1301279033720493,0.9142856597900392,3.083452430254512,16.152757169417317
evobots,8,90,309.45,331.0,44.92552720087608,58.71929132117173,11.37,23.0,0.3,6.0,0.035,0.67,1.89,10.0,0.1609,0.5,,,,,6.33,9.0,0.5506,0.75,2.85,7.0,0.2532,0.5,1.0,1.0,0.16,0.2,1.89,3.0,0.616,0.92,0.3539695789254419,1.1110624998141467,44.92552720087608,58.71929132117173,6.01,23.0,2.7,23.0,0.1313282504677772,0.9285714030265808,3.735789435628132,30.46410971203949
evobots,8,91,309.54,331.0,45.50404590433462,58.71929132117173,10.95,15.0,0.3,6.0,0.0296999999999999,0.6,1.85,6.0,0.1632,0.5,,,,,6.11,8.0,0.5508,0.67,2.69,4.0,0.2562,0.5,1.0,1.0,0.1604,0.2,1.91,4.0,0.628,1.0,0.3391427859458162,1.2326381530926984,45.50404590433462,58.71929132117173,5.97,24.0,5.79,23.0,0.1010024051368236,0.8833333849906921,3.4809725182578872,30.46410971203949
evobots,8,92,309.89,331.0,44.288159549512166,67.08993222488834,10.96,14.0,0.32,6.0,0.0361,0.75,1.78,4.0,0.1599,0.5,,,,,6.13,8.0,0.5511,0.75,2.73,5.0,0.2526,0.57,1.0,1.0,0.1612,0.2,1.95,4.0,0.6175999999999999,0.92,0.3501732874308632,1.2504450095359183,44.288159549512166,67.08993222488834,6.13,25.0,4.27,79.0,0.1178300210088491,0.8833333849906921,3.340442599916035,17.331565491523524
evobots,8,93,310.01,331.0,44.43091201717367,67.08993222488834,11.15,16.0,0.5,9.0,0.0594,0.86,1.77,7.0,0.1515,0.44,,,,,6.14,8.0,0.5380999999999999,0.75,2.74,5.0,0.2506,0.5,1.0,1.0,0.16,0.2,1.95,3.0,0.6096,1.0,0.3803281788357546,1.16618689251265,44.43091201717367,67.08993222488834,6.28,26.0,2.54,79.0,0.1321417872235178,0.949999988079071,3.3469872783787014,17.331565491523524
evobots,8,94,310.18,331.0,44.670493629653805,67.08993222488834,10.83,16.0,0.2,3.0,0.0296,0.67,1.8,12.0,0.1573,0.75,,,,,6.15,8.0,0.5597,0.75,2.68,4.0,0.2531,0.5,1.0,1.0,0.1592,0.2,1.92,3.0,0.62,1.0,0.3819112463013978,1.180507728803183,44.670493629653805,67.08993222488834,6.09,27.0,4.07,78.0,0.1171280319988727,0.8833333849906921,3.4668851620729333,17.331565491523524
evobots,8,95,310.06,325.0,45.57611542889902,67.08993222488834,10.93,13.0,0.36,6.0,0.0411,0.67,1.76,9.0,0.156,0.69,,,,,6.15,8.0,0.5562,0.67,2.66,3.0,0.2465,0.5,1.0,1.0,0.1604,0.2,1.92,3.0,0.6184,0.92,0.3689439516712244,1.189850133031951,45.57611542889902,67.08993222488834,5.9,28.0,5.81,71.0,0.1137929458171129,0.8666666746139526,3.4494935885509688,24.05061405390715
evobots,8,96,309.84,325.0,44.0556544496577,67.08993222488834,10.74,13.0,0.4,7.0,0.0524,0.75,1.74,6.0,0.1577,0.56,,,,,6.01,9.0,0.5434,0.75,2.59,3.0,0.2458,0.5,1.0,1.0,0.16,0.2,1.87,3.0,0.6224000000000001,0.92,0.4495426918760252,1.2599051902082206,44.0556544496577,67.08993222488834,6.12,29.0,7.18,64.0,0.1405215426534414,1.0499999523162842,3.588137224006794,31.17162675293321
evobots,8,97,309.85,325.0,45.14536543097205,67.08993222488834,10.97,13.0,0.22,5.0,0.0312,0.67,1.77,5.0,0.1577,0.56,,,,,6.29,9.0,0.5623,0.75,2.69,3.0,0.2484,0.5,1.0,1.0,0.16,0.2,1.93,3.0,0.6184,1.0,0.3738969935788118,1.3869527218012063,45.14536543097205,67.08993222488834,5.85,30.0,6.38,63.0,0.1158244153112173,0.824999988079071,4.207194389084794,31.17162675293321
evobots,8,98,309.71,325.0,45.53490490261488,67.08993222488834,10.92,13.0,0.22,9.0,0.0347,0.69,1.74,3.0,0.1558,0.4,,,,,6.26,9.0,0.5568,0.75,2.7,5.0,0.2524,0.67,1.0,1.0,0.1588,0.2,1.99,4.0,0.62,1.0,0.3517503865382653,1.1633143792234704,45.53490490261488,67.08993222488834,6.01,31.0,6.02,74.0,0.0897762946784496,0.69010990858078,3.733892595125952,27.25736108656872
evobots,8,99,310.27,325.0,45.967324746442046,67.08993222488834,11.09,19.0,0.18,5.0,0.0183,0.56,1.71,7.0,0.1496,0.7,,,,,6.46,14.0,0.5771999999999999,0.75,2.74,5.0,0.2548,0.67,1.0,1.0,0.1572,0.2,1.9,4.0,0.6215999999999999,1.0,0.3653304794620584,1.364658268366402,45.967324746442046,67.08993222488834,6.14,32.0,6.94,66.0,0.1105453511327505,1.3583333492279053,3.321810449324246,27.25736108656872
evobots,8,100,309.94,325.0,47.44105192997345,67.08993222488834,10.71,13.0,0.09,3.0,0.0187,0.75,1.59,2.0,0.1451,0.5,,,,,6.33,9.0,0.579,0.75,2.7,3.0,0.2571,0.5,1.0,1.0,0.1564,0.2,1.8,3.0,0.648,0.92,0.3141038383614141,1.1803982213073123,47.44105192997345,67.08993222488834,6.29,33.0,9.96,66.0,0.0752398855239152,0.6892856955528259,3.0565960103993057,19.3021833650968
evobots,9,1,301.0,301.0,-0.500019497199701,24.63860212818114,7.13,21.0,1.83,9.0,0.2407,0.86,1.58,9.0,0.1945,0.78,,,,,2.12,8.0,0.2971,0.75,1.6,4.0,0.2662,1.0,1.0,1.0,0.158,0.2,1.33,4.0,0.728,1.0,0.9624259427957594,1.143232385636692,-0.500019497199701,24.63860212818114,1.0,1.0,25.91,95.0,0.515611226260662,0.7672618627548218,-0.3237748889466566,16.33729001087032
evobots,9,2,301.39,311.0,3.4557202680831667,26.497143803548106,7.79,21.0,1.83,9.0,0.2135,0.86,1.75,11.0,0.198,0.86,,,,,2.38,9.0,0.3078,0.8,1.83,6.0,0.279,1.0,1.0,1.0,0.1592,0.2,1.33,4.0,0.7088,1.0,0.9477584273780444,1.141070312521668,3.4557202680831667,26.497143803548106,1.48,2.0,26.91,99.0,0.516479352414608,0.75978022813797,2.0794153703485763,21.45686315424178
evobots,9,3,302.06,316.0,5.232670887621526,26.497143803548106,8.2,21.0,2.0,9.0,0.219,0.86,1.73,11.0,0.1917,0.86,,,,,2.59,9.0,0.3216,0.8,1.88,6.0,0.2663,0.67,1.0,1.0,0.1664,0.2,1.28,4.0,0.696,1.0,0.953000372092665,1.1236388717695591,5.232670887621526,26.497143803548106,1.88,3.0,27.1,96.0,0.4953711020946503,0.8220237493515015,2.9555702696098107,21.058635652045385
evobots,9,4,302.31,316.0,6.482471553104941,26.497143803548106,8.63,21.0,2.07,9.0,0.2264,0.8,1.59,11.0,0.1796,0.86,,,,,2.91,10.0,0.3267,0.67,2.06,6.0,0.2662,0.67,1.0,1.0,0.172,0.2,1.26,4.0,0.6592,1.0,0.9685149472061472,1.1285486285005473,6.482471553104941,26.497143803548106,2.22,4.0,24.4,94.0,0.5082691344618797,0.7720237970352173,3.595038829763414,20.806052910414483
evobots,9,5,301.94,312.0,6.832428424196076,26.497143803548106,8.72,19.0,1.95,9.0,0.2168,0.8,1.56,11.0,0.1783,0.86,,,,,3.12,10.0,0.347,0.71,2.09,6.0,0.2569,0.67,1.0,1.0,0.1732,0.2,1.21,4.0,0.6624,1.0,0.9809978056524754,1.152765146447129,6.832428424196076,26.497143803548106,2.66,5.0,24.22,95.0,0.5298960790038109,0.8190476298332214,3.9270339815464537,20.44523553903327
evobots,9,6,301.95,312.0,7.866500294751861,26.497143803548106,8.43,20.0,1.87,7.0,0.2086,0.71,1.34,6.0,0.174,0.86,,,,,3.1,10.0,0.3493,0.73,2.12,5.0,0.2676,0.67,1.0,1.0,0.1708,0.2,1.2,4.0,0.6696,1.0,0.98531569945727,1.1502660227030477,7.866500294751861,26.497143803548106,2.87,6.0,24.12,95.0,0.511792298257351,0.8285714387893677,4.415577631961935,21.540791543723348
evobots,9,7,301.96,312.0,8.5860978062012,26.497143803548106,8.49,20.0,1.9,7.0,0.2117,0.83,1.49,7.0,0.1837,0.86,,,,,3.08,9.0,0.3504,0.73,2.02,5.0,0.2528,0.6,1.0,1.0,0.1736,0.2,1.22,4.0,0.6704000000000001,0.92,0.9750922799290024,1.154630507421576,8.5860978062012,26.497143803548106,3.25,7.0,21.89,96.0,0.5095940914750099,0.8003031015396118,4.73831618470984,21.23945102109332
evobots,9,8,302.06,315.0,9.04354540196632,26.497143803548106,9.32,20.0,2.39,16.0,0.2343,0.83,1.58,11.0,0.1809,0.86,,,,,3.22,9.0,0.3392,0.73,2.13,5.0,0.2443,0.57,1.0,1.0,0.1767999999999999,0.2,1.46,4.0,0.6504000000000001,1.0,0.9639409663667684,1.116310053383184,9.04354540196632,26.497143803548106,3.32,8.0,19.32,90.0,0.4900169899314642,0.8176191449165344,4.577380410180243,19.40503269281876
evobots,9,9,302.29,318.0,8.91709556768904,26.497143803548106,9.46,19.0,2.24,8.0,0.2155,0.83,1.54,9.0,0.1744,0.86,,,,,3.61,9.0,0.3771,0.75,2.07,5.0,0.2317,0.57,1.0,1.0,0.178,0.2,1.4,4.0,0.6496,0.92,0.956910912242768,1.1171813271711244,8.91709556768904,26.497143803548106,3.61,9.0,18.1,97.0,0.4825784569606185,0.8176190257072449,4.394685311507192,20.38338808166329
evobots,9,10,302.31,318.0,9.932650586996637,26.497143803548106,9.24,19.0,2.17,8.0,0.2171999999999999,0.83,1.35,7.0,0.1532,0.7,,,,,3.68,9.0,0.3982,0.75,2.04,5.0,0.2292,0.57,1.0,1.0,0.1756,0.2,1.43,4.0,0.6704000000000001,0.92,0.957313607747619,1.1647681712374691,9.932650586996637,26.497143803548106,3.66,10.0,16.64,95.0,0.4647473911754787,0.8285714387893677,4.71734521701229,20.977918317208346
evobots,9,11,302.45,315.0,10.463163815471129,26.497143803548106,9.58,19.0,2.14,7.0,0.2145,0.75,1.44,7.0,0.1543999999999999,0.71,,,,,3.86,9.0,0.3908,0.75,2.14,5.0,0.2378,0.57,1.0,1.0,0.178,0.2,1.43,4.0,0.6592,0.92,0.9328578204335546,1.1923708811784617,10.463163815471129,26.497143803548106,3.87,11.0,16.78,95.0,0.4358517978340387,0.7910714745521545,4.63370752294481,20.7575622442778
evobots,9,12,302.0,315.0,10.664546527798244,26.497143803548106,9.81,19.0,2.19,8.0,0.2066,0.75,1.47,7.0,0.1547,0.71,,,,,3.96,9.0,0.4000999999999999,0.75,2.19,5.0,0.2364,0.6,1.0,1.0,0.1796,0.2,1.47,4.0,0.6456000000000001,0.92,0.9523083969997612,1.1761869339116269,10.664546527798244,26.497143803548106,3.9,12.0,16.68,94.0,0.4486985693499445,0.9199999570846558,4.858203755094106,21.66703185437296
evobots,9,13,302.15,315.0,10.884054232014403,26.497143803548106,9.44,19.0,2.05,8.0,0.2079,0.75,1.31,7.0,0.1375,0.7,,,,,3.87,9.0,0.3994,0.75,2.21,5.0,0.2524,0.6,1.0,1.0,0.1752,0.2,1.54,4.0,0.6456000000000001,1.0,0.9608036331877216,1.1760491998723772,10.884054232014403,26.497143803548106,4.19,13.0,17.13,92.0,0.4630756599828601,0.8866666555404663,5.123467377761183,20.537206171347247
evobots,9,14,302.65,315.0,11.835357665133037,27.861655428218945,9.66,19.0,2.13,7.0,0.2122,0.75,1.45,6.0,0.1543999999999999,0.71,,,,,3.86,9.0,0.3821,0.75,2.22,5.0,0.249,0.67,1.0,1.0,0.176,0.2,1.6,4.0,0.6376,1.0,0.9516758968394676,1.1759295936253205,11.835357665133037,27.861655428218945,4.41,14.0,17.35,93.0,0.4357789482921362,0.7771428227424622,5.225371597524775,20.7575622442778
evobots,9,15,303.25,315.0,11.268994001479273,27.861655428218945,9.59,19.0,2.23,11.0,0.2219,0.75,1.41,6.0,0.1482,0.71,,,,,3.82,9.0,0.3853,0.75,2.13,5.0,0.243,0.67,1.0,1.0,0.1756,0.2,1.72,4.0,0.6384000000000001,1.0,0.941484169641865,1.1407650917220296,11.268994001479273,27.861655428218945,4.62,15.0,18.31,93.0,0.4220504420250654,0.7771428823471069,4.724447633445718,19.9757397397526
evobots,9,16,303.29,315.0,11.610166759867909,27.861655428218945,10.13,19.0,2.27,10.0,0.2019,0.75,1.47,7.0,0.1509,0.71,,,,,4.25,9.0,0.4214,0.75,2.14,5.0,0.2238,0.5,1.0,1.0,0.178,0.2,1.73,4.0,0.6184000000000001,0.84,0.9188221377388044,1.1480705177774555,11.610166759867909,27.861655428218945,4.5,16.0,17.38,82.0,0.4147603736072778,0.8446428179740906,4.602075864985882,16.72814333568941
evobots,9,17,302.5,315.0,11.78234476156697,27.861655428218945,9.82,19.0,2.08,9.0,0.1901,0.75,1.18,6.0,0.1256,0.71,,,,,4.31,9.0,0.4385,0.75,2.25,5.0,0.244,0.6,1.0,1.0,0.1736,0.2,1.61,4.0,0.6352,0.92,0.9265123400065584,1.1590438601802238,11.78234476156697,27.861655428218945,4.25,17.0,17.09,76.0,0.4248091307654977,0.9190476536750792,4.614555293716669,15.760140574838314
evobots,9,18,302.4,315.0,12.33833646101657,28.65720930650506,9.81,19.0,2.21,12.0,0.2034,0.8,1.4,6.0,0.1471,0.71,,,,,4.08,9.0,0.4166,0.75,2.12,5.0,0.2312999999999999,0.6,1.0,1.0,0.1748,0.2,1.69,4.0,0.62,1.0,0.9212622690308098,1.1499838102708917,12.33833646101657,28.65720930650506,3.89,18.0,17.33,79.0,0.4351857708021998,0.8942461013793945,5.037544713798363,19.522724523297683
evobots,9,19,302.16,315.0,13.194629056782276,28.65720930650506,9.56,18.0,2.11,12.0,0.2114,0.8,1.33,7.0,0.1407,0.71,,,,,4.1,9.0,0.4169,0.75,2.02,5.0,0.2292,0.6,1.0,1.0,0.1736,0.2,1.59,4.0,0.644,1.0,0.9144243900039356,1.1592828888283433,13.194629056782276,28.65720930650506,3.94,18.0,17.24,88.0,0.3983757358416915,0.7714285254478455,4.797226848572404,19.88093929800844
evobots,9,20,302.18,315.0,13.937549870556436,28.820517031386185,9.72,18.0,2.06,12.0,0.2029,0.83,1.31,6.0,0.1369,0.71,,,,,4.2,9.0,0.4204,0.75,2.15,5.0,0.2382,0.57,1.0,1.0,0.1724,0.2,1.66,4.0,0.6272,1.0,0.90348848766273,1.167551675316827,13.937549870556436,28.820517031386185,4.01,19.0,17.25,87.0,0.3863554973714053,0.8285714387893677,5.028321199420035,20.405511503604263
evobots,9,21,302.38,315.0,14.35633731841637,28.820517031386185,9.62,18.0,1.92,12.0,0.1875,0.83,1.31,7.0,0.1375,0.78,,,,,4.29,9.0,0.4408999999999999,0.78,2.1,5.0,0.2319999999999999,0.57,1.0,1.0,0.172,0.2,1.62,4.0,0.6304,0.92,0.9074898137776926,1.171053658743053,14.35633731841637,28.820517031386185,4.42,20.0,17.7,89.0,0.3728842926025391,0.8285714387893677,5.024724037073566,20.024100870803903
evobots,9,22,302.34,315.0,15.310975076841755,61.78378146046909,9.94,21.0,1.98,12.0,0.1846999999999999,0.8,1.34,7.0,0.1341999999999999,0.78,,,,,4.53,9.0,0.4565999999999999,0.8,2.09,5.0,0.2224,0.57,1.0,1.0,0.1728,0.2,1.67,4.0,0.6264,1.0,0.9056442487086428,1.165318919296192,15.310975076841755,61.78378146046909,4.62,20.0,18.52,84.0,0.3755319276452064,0.8285714387893677,5.785027527194029,40.15945942234505
evobots,9,23,302.44,315.0,14.636919727667076,61.78378146046909,10.01,16.0,2.09,12.0,0.1958,0.8,1.36,7.0,0.1433,0.86,,,,,4.41,9.0,0.4381,0.8,2.15,5.0,0.2207,0.57,1.0,1.0,0.1736,0.2,1.69,4.0,0.6224000000000001,0.92,0.916032154994276,1.1590644975114672,14.636919727667076,61.78378146046909,4.43,21.0,16.54,78.0,0.4195542767271399,0.8333333134651184,5.880036487689017,40.72112962724381
evobots,9,24,302.35,315.0,15.064818201119513,61.78378146046909,9.7,19.0,2.07,12.0,0.1946999999999999,0.7,1.36,7.0,0.1449,0.71,,,,,4.21,9.0,0.4336,0.8,2.06,5.0,0.2248,0.67,1.0,1.0,0.1744,0.2,1.71,4.0,0.6312000000000001,1.0,0.9138291900447004,1.1415801724414163,15.064818201119513,61.78378146046909,4.32,19.0,16.56,79.0,0.4061798785999417,0.8410714268684387,5.954477910828817,39.03611901254753
evobots,9,25,302.91,315.0,14.461983124079154,61.78378146046909,9.58,15.0,1.92,6.0,0.1898,0.67,1.33,7.0,0.1415,0.78,,,,,4.22,9.0,0.4368,0.8,2.11,5.0,0.2294,0.67,1.0,1.0,0.1736,0.2,1.72,4.0,0.6328,1.0,0.9398884339566158,1.2719700333336696,14.461983124079154,61.78378146046909,4.37,20.0,16.37,81.0,0.4423121565952897,0.9047619104385376,6.01228904037657,38.89569409612215
evobots,9,26,302.76,315.0,15.030948314961254,61.78378146046909,9.42,16.0,2.07,12.0,0.2005,0.75,1.13,8.0,0.1217,0.8,,,,,4.21,9.0,0.4517,0.8,2.01,5.0,0.2239,0.5,1.0,1.0,0.1708,0.2,1.65,4.0,0.6504000000000001,1.0,0.9155941046888018,1.1380666401499735,15.030948314961254,61.78378146046909,4.68,21.0,18.33,85.0,0.3968992887064814,0.8400000333786011,5.937576435872064,39.03611164734684
evobots,9,27,302.83,315.0,14.56932595594602,61.78378146046909,9.57,17.0,2.0,8.0,0.1883,0.67,1.09,8.0,0.1138,0.67,,,,,4.43,9.0,0.4706,0.8,2.05,5.0,0.2258,0.6,1.0,1.0,0.1704,0.2,1.64,4.0,0.6456000000000001,0.92,0.9154865385901482,1.1699493214087688,14.56932595594602,61.78378146046909,5.14,22.0,17.79,80.0,0.400789457950741,0.7666667103767395,5.747975894848215,39.03611164734684
evobots,9,28,303.17,315.0,16.116463746061203,61.78378146046909,9.8,16.0,2.0,8.0,0.184,0.67,0.98,7.0,0.0996,0.6,,,,,4.65,9.0,0.4826999999999999,0.78,2.17,5.0,0.2319999999999999,0.5,1.0,1.0,0.1716,0.2,1.79,4.0,0.6304,1.0,0.912365458895762,1.1395760244245092,16.116463746061203,61.78378146046909,5.48,23.0,17.68,83.0,0.3708975729718804,0.7311111092567444,5.929423694148158,38.47444880764877
evobots,9,29,303.29,313.0,16.493215778556866,61.78378146046909,9.98,19.0,2.09,6.0,0.1964,0.67,1.13,7.0,0.1144999999999999,0.6,,,,,4.6,9.0,0.4614999999999999,0.78,2.16,5.0,0.2259,0.5,1.0,1.0,0.1752,0.2,1.84,4.0,0.6224000000000001,0.92,0.9121390059897192,1.1420288611535443,16.493215778556866,61.78378146046909,5.47,24.0,16.16,80.0,0.3857052167318761,0.9100000262260436,6.328966517790987,37.30429518224233
evobots,9,30,303.78,313.0,16.289053500182455,61.78378146046909,10.32,19.0,2.2,9.0,0.1941,0.75,1.31,8.0,0.1285,0.6,,,,,4.58,9.0,0.4483,0.78,2.23,5.0,0.2274,0.5,1.0,1.0,0.1756,0.2,1.87,4.0,0.6128,0.92,0.9057675848464148,1.0971962529449162,16.289053500182455,61.78378146046909,5.26,25.0,14.1,78.0,0.3979628867097199,0.7777777314186096,6.141552844454214,35.15122606346375
evobots,9,31,303.81,315.0,15.757878790412294,61.78378146046909,9.71,19.0,1.95,9.0,0.1835999999999999,0.75,1.22,7.0,0.1305,0.75,,,,,4.39,9.0,0.4471,0.78,2.15,5.0,0.2374,0.5,1.0,1.0,0.1708,0.2,1.88,4.0,0.6376,1.0,0.9205692866853156,1.118398030183845,15.757878790412294,61.78378146046909,4.73,20.0,14.49,65.0,0.4135930476523936,0.7999999523162842,6.132756140230774,37.30429518224233
evobots,9,32,304.84,316.0,15.785132295400723,61.78378146046909,9.82,17.0,2.04,9.0,0.1762,0.71,1.16,7.0,0.1288,0.67,,,,,4.46,9.0,0.4539,0.75,2.16,5.0,0.2399,0.5,1.0,1.0,0.1728,0.2,1.81,4.0,0.6328,1.0,0.9147642404799268,1.1418247626803777,15.785132295400723,61.78378146046909,4.86,21.0,16.48,76.0,0.3998253438994288,0.8238095045089722,5.872487069209115,39.03611901254753
evobots,9,33,305.31,316.0,15.990351373133,61.78378146046909,9.76,18.0,2.3,10.0,0.215,0.71,0.83,5.0,0.0861,0.56,,,,,4.46,9.0,0.4579999999999999,0.75,2.17,5.0,0.2397,0.5,1.0,1.0,0.1732,0.2,1.67,4.0,0.636,1.0,0.9298420784998324,1.1062776927304556,15.990351373133,61.78378146046909,5.21,22.0,16.5,70.0,0.3830149817466736,0.800000011920929,5.730222708418865,31.172723254863683
evobots,9,34,305.6,316.0,17.06773787150632,61.78378146046909,9.91,19.0,2.24,10.0,0.2046,0.6,1.19,8.0,0.1252,0.73,,,,,4.33,9.0,0.4355,0.75,2.15,5.0,0.2335,0.5,1.0,1.0,0.1756,0.2,1.7,4.0,0.6376,0.92,0.9420311176203614,1.1962809461754016,17.06773787150632,61.78378146046909,5.28,23.0,14.92,66.0,0.372490992359817,0.9190475344657898,5.734083073105711,23.30933486238053
evobots,9,35,306.06,316.0,17.40027070652999,61.78378146046909,9.91,19.0,2.27,10.0,0.2107,0.8,1.29,6.0,0.1364,0.75,,,,,4.18,9.0,0.4169,0.75,2.17,5.0,0.2346,0.5,1.0,1.0,0.1764,0.2,1.63,4.0,0.6256,0.92,0.9416558906896648,1.1494996105137771,17.40027070652999,61.78378146046909,5.26,24.0,14.05,66.0,0.3739832117035985,0.8285714387893677,5.7644093430976655,23.30933486238053
evobots,9,36,306.34,316.0,17.6967677600368,61.78378146046909,9.87,19.0,2.24,9.0,0.2128999999999999,0.8,1.23,10.0,0.123,0.62,,,,,4.2,9.0,0.4215,0.75,2.2,5.0,0.2408,0.5,1.0,1.0,0.176,0.2,1.77,4.0,0.6264,1.0,0.9107001308804716,1.0898322606368622,17.6967677600368,61.78378146046909,5.19,23.0,16.58,68.0,0.3670808767899871,0.7899999618530273,6.083662882742475,23.30933486238053
evobots,9,37,306.54,316.0,19.224960477729763,61.78378146046909,10.17,19.0,2.33,7.0,0.2173,0.86,1.31,7.0,0.1282,0.6,,,,,4.32,9.0,0.4208,0.75,2.21,5.0,0.2319,0.5,1.0,1.0,0.1784,0.2,1.74,4.0,0.6144000000000001,0.92,0.9182480296061424,1.208230293879745,19.224960477729763,61.78378146046909,5.03,24.0,15.99,67.0,0.3659194166585803,0.7547619342803955,6.070379012500048,19.322557195151862
evobots,9,38,307.26,316.0,19.87842299418756,61.78378146046909,9.88,19.0,2.22,9.0,0.2141,0.67,1.25,7.0,0.1316,0.6,,,,,4.3,11.0,0.4268,0.75,2.11,4.0,0.226,0.4,1.0,1.0,0.1796,0.2,1.64,4.0,0.6256,0.92,0.9190069445522702,1.20719709947827,19.87842299418756,61.78378146046909,5.13,25.0,14.75,77.0,0.3643734303303063,0.8633333444595337,6.038007897842029,21.16833436057756
evobots,9,39,307.05,323.0,19.890177124112817,61.78378146046909,9.52,18.0,2.1,9.0,0.1997,0.67,1.15,7.0,0.1267,0.6,,,,,4.16,11.0,0.4379,0.8,2.11,5.0,0.2345,0.5,1.0,1.0,0.174,0.2,1.66,4.0,0.6312,0.92,0.9258299591987204,1.1462636504414578,19.890177124112817,61.78378146046909,5.43,26.0,14.91,80.0,0.3571288361772894,0.846666693687439,5.912492927342873,21.53818723451525
evobots,9,40,306.95,317.0,19.10986470199613,61.78378146046909,9.07,17.0,1.96,9.0,0.193,0.67,1.15,8.0,0.1335,0.89,,,,,3.86,9.0,0.4222999999999999,0.8,2.1,5.0,0.2502,0.67,1.0,1.0,0.17,0.2,1.59,4.0,0.6472,1.0,0.927514460913748,1.1811889581831652,19.10986470199613,61.78378146046909,5.65,27.0,15.28,67.0,0.3682187788560986,0.8277777433395386,5.846944036945837,21.16833436057756
evobots,9,41,307.21,316.0,19.76396780102414,61.78378146046909,9.74,19.0,2.12,9.0,0.1967,0.75,1.23,8.0,0.1324,0.89,,,,,4.16,11.0,0.4239,0.71,2.23,5.0,0.2458,0.6,1.0,1.0,0.172,0.2,1.69,4.0,0.624,1.0,0.9255188225929384,1.1932899650133912,19.76396780102414,61.78378146046909,5.02,23.0,13.73,66.0,0.3788137572258711,0.8500000238418579,6.00950554223791,21.616509709208422
evobots,9,42,307.33,316.0,21.5867303759662,61.78378146046909,9.72,17.0,1.98,9.0,0.1794,0.64,1.4,8.0,0.1432,0.89,,,,,4.19,9.0,0.4357,0.73,2.15,5.0,0.2396,0.6,1.0,1.0,0.1704,0.2,1.59,4.0,0.6288,0.92,0.9293156734498088,1.2047867091316289,21.5867303759662,61.78378146046909,5.06,24.0,12.82,58.0,0.3755753990635276,0.8333333134651184,6.091932681796846,20.643894342633924
evobots,9,43,307.21,316.0,21.07646514482747,61.78378146046909,9.5,17.0,2.03,10.0,0.1878999999999999,0.64,1.38,11.0,0.1374,0.89,,,,,4.02,9.0,0.4367,0.71,2.07,5.0,0.2358,0.6,1.0,1.0,0.1696,0.2,1.6,4.0,0.6288,0.92,0.9381810090286028,1.217797022331336,21.07646514482747,61.78378146046909,5.09,25.0,12.47,56.0,0.3839224389567971,0.9399999380111694,5.984684803443762,20.989941675719653
evobots,9,44,307.21,316.0,21.627638560472345,61.78378146046909,9.5,23.0,1.99,12.0,0.18,0.62,1.26,8.0,0.133,0.89,,,,,4.13,11.0,0.4435,0.71,2.12,5.0,0.2410999999999999,0.6,1.0,1.0,0.1687999999999999,0.2,1.7,4.0,0.624,0.84,0.943381055683834,1.1764786014330693,21.627638560472345,61.78378146046909,5.23,26.0,12.19,53.0,0.3730759910494089,0.8166666030883789,5.870669430398054,20.989941675719653
evobots,9,45,307.1,320.0,20.12426150578516,61.78378146046909,9.53,23.0,2.01,12.0,0.1805,0.75,1.35,8.0,0.1419,0.89,,,,,4.12,11.0,0.441,0.75,2.05,5.0,0.2348,0.6,1.0,1.0,0.1668,0.2,1.74,4.0,0.624,0.92,0.932990026978828,1.15855074633072,20.12426150578516,61.78378146046909,5.31,27.0,14.07,64.0,0.3965574867278337,0.8166666030883789,5.867205311419736,21.16833436057756
